country,state,city,link,name
ES,,,www.elcomercio.es/aviles/,La Voz de Avilés
ES,,,www.lavozdeasturias.es/,La Voz de Asturias
ES,,,www.deia.eus/,Deia
ES,,,www.naiz.eus/hemeroteca/gara,Gara
ES,,,www.noticiasdegipuzkoa.eus/,Noticias De Gipuzkoa
ES,,,www.berria.eus/,Berria
ES,,,www.noticiasdealava.eus/,Noticias De Álava
ES,,,www.laprovincia.es/,La Provincia
ES,,,diariodeavisos.elespanol.com/,Diario De Avisos
ES,,,www.canarias7.es/,Canarias7
ES,,,www.eldia.es/,El Día
ES,,,www.laopinion.es/,La Opinión
ES,,,www.diariodemallorca.es/,Diario de Mallorca
ES,,,ultimahora.es/,Última Hora
ES,,,www.kanarenexpress.com/,Kanarenexpress
ES,,,www.gentedigital.es/santander/,Gente Digital Santander
ES,,,www.eldiariomontanes.es/,El Diario Montañés
ES,,,www.astorga.com/faro/,El Faro Astorgano
ES,,,www.elnortedecastilla.es/,El Norte De Castilla
ES,,,www.eldiadevalladolid.com/,El Día De Valladolid
ES,,,www.tribunasalamanca.com/,La Tribuna
ES,,,www.lagacetadesalamanca.es/,La Gaceta Regional de Salamanca
ES,,,www.elcorreodeburgos.com/,El Correo De Burgos
ES,,,www.laopiniondezamora.es/,La Opinión
ES,,,www.diariopalentino.es/,Diario Palentino
ES,,,www.diariodeavila.es/,Diario De Ávila
ES,,,www.heraldodiariodesoria.es/,Heraldo De Soria
ES,,,www.eladelantado.com/,El Adelantado de Segovia
ES,,,www.diariodeleon.es/,Diario de León
ES,,,www.latribunadecuenca.es/,La Tribuna de Cuenca
ES,,,www.guadanews.es/,Guada News
ES,,,www.diariodeburgos.es/,Journal of Burgos
ES,,,www.carteleraarandina.com/,Cartelera Arandina
ES,,,eldiadigital.es/sec/toledo/,El Dia
ES,,,nuevaalcarria.com/,Nueva Alcarria
ES,,,www.lanzadigital.com/,Lanza
ES,,,www.latribunadealbacete.es/,La Tribuna de Albacete
ES,,,www.lacerca.com/,La Cerca
ES,,,www.lesportiudecatalunya.cat/el9.html,L'esportiu
ES,,,www.diarideterrassa.es/,Diari De Terrassa
ES,,,www.regio7.cat/,Regió 7
ES,,,www.ara.cat/,Ara
ES,,,bcnmes.com/,BCN Mes
ES,,,www.diaridetarragona.com/,Diari De Tarragona
ES,,,www.diarimes.com/,Més
ES,,,www.elpuntavui.cat/barcelona.html,El Punt Avui
ES,,,www.diaridegirona.cat/,Diari de Girona
ES,,,www.segre.com/index.html,Segre
ES,,,www.lamanyana.es/,La Mañana
ES,,,www.diariodeibiza.es/,Diario de Ibiza
ES,,,elmon.cat/,El Món
ES,,,www.eltriangle.eu/cat/,El Triangle
ES,,,eleconomico.es/,El Economico
ES,,,www.vozbcn.com/,La Voz de Barcelona
ES,,,www.eljurista.eu/,El Jurista
ES,,,www.elvallenc.cat/,El Vallenc
ES,,,www.lacronicabadajoz.com/,La Crónica De Badajoz
ES,,,www.elperiodicoextremadura.com/,El Periódico De Extremadura
ES,,,www.elidealgallego.com/,El Ideal Gallego
ES,,,www.laopinioncoruna.es/,La Opinión
ES,,,www.diariodeferrol.com/,Diario De Ferrol
ES,,,www.diariodepontevedra.es/,Diario De Pontevedra
ES,,,www.farodevigo.es/,Faro De Vigo
ES,,,www.atlantico.net/,Atlántico
ES,,,www.diariodearousa.com/,Diario De Arousa
ES,,,www.elprogreso.es/,El Progreso
ES,,,www.laregion.es/,La Región
ES,,,www.elsaltodiario.com/,El Salto
ES,,,www.elcorreogallego.es/,El Correo Gallego
ES,,,www.larioja.com/,La Rioja
ES,,,noticiasdelarioja.com/,Noticias De La Rioja
ES,,,cincodias.elpais.com/,Cinco días
ES,,,www.20minutos.es/madrid/,Madrid - 20minutos
ES,,,www.marca.com/,Marca
ES,,,www.expansion.com/,Expansión
ES,,,www.eleconomista.es/,El Economista
ES,,,www.publico.es/,Publico
ES,,,www.republica.com/,Republica.com
ES,,,www.periodicohortaleza.org/,Hortaleza
ES,,,www.eldiario.es/,eldiario.es
ES,,,www.elsocialista.es/,El Socialista
ES,,,www.bez.es/,Bez
ES,,,www.elcultural.com/,El Cultural
ES,,,www.laverdad.es/,La Verdad
ES,,,www.laopiniondemurcia.es/,La Opinión
ES,,,www.diariodenavarra.es/,Diario De Navarra
ES,,,www.noticiasdenavarra.com/,Noticias de Navarra
ES,,,ahotsa.info/,Ahotsa.info
ES,,,www.lasprovincias.es/,Las Provincias
ES,,,www.diarioinformacion.com/,Información
ES,,,www.elperiodicomediterraneo.com/,Mediterráneo
ES,,,costacomunicaciones.es/,El Raspeig
ES,,,www.valledeelda.com/,Valle de Elda
ES,,,www.diariosigloxxi.com/,Diario Siglo XXI
ES,,,www.expansion.com/,Expansión
ES,,,cincodias.elpais.com/,Cinco Días
ES,,,www.eleconomista.es/,El Economista
ES,,,gaceta.es/,La Gaceta
ES,,,www.marca.com/,Marca
ES,,,as.com,AS
ES,,,www.sport.es/es/,Sport
ES,,,www.mundodeportivo.com/,Mundo Deportivo
ES,,,www.superdeporte.es/,Super Deporte
ET,,,www.ethiopianreporter.com/,Ethiopian Reporter
ET,,,capitalethiopia.com/,Capital
ET,,,www.addisadmassnews.com/,Addis Admass
ET,,,addisfortune.net/,Addis Fortune
ET,,,ethiopiazare.com/,Ethiopia Zare
ET,,,www.thereporterethiopia.com/,Ethiopian Reporter - English edition
ET,,,www.ethioobserver.net/,Ethiopian Observer
ET,,,www.ethiomedia.com/index.html,Ethiomedia
ET,,,www.nazret.com/,Nazret.com
ET,,,www.zehabesha.com/,Zehabesha
ET,,,ethiopiaforums.com/,Ethiopia Forums
ET,,,www.ethiopian-news.com/,Ethiopian News
ET,,,www.tigraionline.com/,Tigrai Online
ET,,,www.ogadennet.com/,Ogaden News Agency
ET,,,www.awrambatimes.com/,Awramba Times
ET,,,cyberethiopia.com/2013/,Cyber Ethiopia
ET,,,allafrica.com/ethiopia/,allAfrica.com: Ethiopia
ET,,,www.bbc.com/news/world-africa-13349398,Ethiopia country profile 
ET,,,news.google.com.et/news/section?pz=1&cf=all&aned=en_et&topic=n&ict=ln,Ethiopia - Google News
ET,,,reliefweb.int/country/eth,ReliefWeb &raquo; Ethiopia
FI,,,www.hs.fi/,Helsingin Sanomat
FI,,,www.kauppalehti.fi/,Kauppalehti
FI,,,www.aamulehti.fi/,Aamulehti
FI,,,news.abounderrattelser.fi/,Abo Underrattelser
FI,,,www.hbl.fi/,Hufvudstadsbladet
FI,,,www.is.fi/,Ilta-Sanomat
FI,,,www.iltalehti.fi/,Iltalehti
FI,,,www.kansanuutiset.fi/,Kansan Uutiset
FI,,,www.is.fi/taloussanomat/,Taloussanomat
FI,,,www.kaleva.fi/,Kaleva
FI,,,www.turunsanomat.fi/,Turun Sanomat
FI,,,www.alandstidningen.ax/,Ålandstidningen
FI,,,www.ess.fi/,Etela-Suomen Sanomat
FI,,,www.osterbottenstidning.fi/,Osterbottens Tidning 
FI,,,www.vasabladet.fi/,Vasabladet
FI,,,www.vastranyland.fi/,Vastra Nyland
FI,,,www.nyan.ax/,Nya Åland
FI,,,www.ilkka.fi/,Ilkka
FI,,,www.maaseuduntulevaisuus.fi/,Maaseudun Tulevaisuus
FI,,,www.ostnyland.fi/,OstraNyland
FI,,,www.sydin.fi/,Syd-Osterbotten
FI,,,www.aamuposti.fi/,Aamuposti
FI,,,www.helsinkitimes.fi/,Helsinki Times
FI,,,www.karjalainen.fi/,Karjalainen
FI,,,ita-savo.fi/,Ita-Savo
FI,,,esaimaa.fi/,Etela-Saimaa
FI,,,www.kainuunsanomat.fi/,Kainuun Sanomat
FI,,,www.finlandtimes.fi/,Finland Times
FI,,,www.hameensanomat.fi/,Hameen Sanomat
FI,,,www.itahame.fi/,Ita-Hame
FI,,,www.ksml.fi/,Keskisuomalainen
FI,,,kouvolansanomat.fi/,Kouvolan Sanomat
FI,,,kymensanomat.fi/,Kymen Sanomat
FI,,,lansi-savo.fi/,Lansi-Savo
FI,,,www.uusimaa.fi/,Uusimaa
FI,,,ls24.fi/,Lansi-Suomi
FI,,,www.lapinkansa.fi/,Lapin Kansa
FI,,,www.savonsanomat.fi/,Savon Sanomat
FI,,,www.pohjalainen.fi/,Pohjalainen
FI,,,www.pohjolansanomat.fi/,Pohjolan Sanomat
FI,,,www.satakunnankansa.fi/,Satakunnan Kansa
FI,,,www.tyrvaansanomat.fi/,Tyrvaan Sanomat
FI,,,www.ksml.fi/hankasalmensanomat/,Hankasalmen Sanomat
FI,,,www.jamsanseutu.fi/,Jamsan Seutu
FI,,,www.keskilaakso.fi/,Keskilaakso
FI,,,www.nokianuutiset.fi/,Nokian Uutiset
FI,,,www.sisa-savolehti.fi/,Sisa Savo
FI,,,www.finnbay.com/,FINNBAY
FI,,,www.parikkalan-rautjarvensanomat.fi/,Parikkalan Rautjarven Sanomat
FI,,,www.jarviseutu-lehti.fi/,Jarviseutu
FI,,,www.jp-kunnallissanomat.fi/,JP Kunnallissanomat
FI,,,www.heinavedenlehti.fi/,Heinaveden Lehti
FI,,,www.juvanlehti.fi/,Juvan Lehti
FI,,,www.pitajanuutiset.fi/,Pitajanuutiset
FI,,,www.puumalalehti.fi/,Puumala Lehti
FI,,,www.puruvesi.net/,puruvesi
FI,,,www.paikallisuutiset.fi/,paikallisuutiset
FI,,,www.kotiseudunsanomat.fi/,Kotiseudun Sanomat
FI,,,lvs.fi/,Lempaalan Vesilahden Sanomat
FI,,,www.pernionseudunlehti.fi/,Pernionseudun Lehti
FI,,,www.kp24.fi/,Keskipohjanmaa
FI,,,www.pirkkalainen.com/,Pirkkalainen
FI,,,www.viikkosavo.fi/,Viikkosavo
FI,,,ls24.fi/raumalainen,Raumalainen
FI,,,www.uusipori.fi/,Uusi Pori
FI,,,www.ksml.fi/viitasaarenseutu/,Viitasaaren Seutu
FI,,,www.viikkopk.fi/,Viikko Pohjois-Karjala
FI,,,www.uusiaika-lehti.fi/fi/etusivu.html,Uusi Aika
FI,,,www.tiedonantaja.fi/,Tiedonantaja
FI,,,www.tejuka-lehti.fi/etusivu/index.html,Tejuka
FI,,,www.soisalonseutu.fi/,Soisalon Seutu
FI,,,www.rantalakeus.fi/,Rantalakeus
FI,,,www.paivamies.fi/,Paivamies
FI,,,www.punkalaitumensanomat.fi/,Punkalaitumen Sanomat
FI,,,www.kp24.fi/lehti/perhonjokilaakso,Perhonjokilaakso
FI,,,www.pku.fi/news/sv/,Pargas KungOrelser – Paraisten Kuulutukset
FI,,,www.komiat.fi/,Komiat
FI,,,www.karjala-lehti.fi/,Karjala
FI,,,www.kaakonkulma.fi/,Kaakonkulma
FI,,,www.jarviseudunsanomat.fi/,Jarviseudun Sanomat
FI,,,www.jurvansanomat.fi/,Jurvan Sanomat
FI,,,www.joutsenolehti.fi/,Joutseno
FI,,,hangotidningen.fi/fi,Hangotidningen-Hangonlehti
FI,,,www.kp24.fi/lehti/haapavesi,Haapavesi
FI,,,www.elimaensanomat.fi/index.html,Elimaen Sanomat
FI,,,www.viiskunta.fi/,Viiskunta
FI,,,www.turuntienoo.fi/,Turun Tienoo
FI,,,www.sydansatakunta.fi/,Sydan-Satakunta
FI,,,www.suupohjansanomat.fi/,Suupohjan Sanomat
FI,,,www.somerolehti.fi/,Somero
FI,,,www.rantapohja.fi/,Rantapohja
FI,,,www.rannikkoseutu.fi/,Rannikkoseutu
FI,,,www.pohjankyro-lehti.fi/,Pohjankyro-lehti
FI,,,www.pyhajokiseutu.fi/,Pyhajokiseutu
FI,,,www.prsanomat.fi/,Parikkalan-Rautjarven Sanomat
FI,,,www.kp24.fi/lehti/nivala,Nivala
FI,,,www.maaselkalehti.fi/,Maaselka
FI,,,www.loviisansanomat.net/,Loviisan Sanomat
FI,,,www.kp24.fi/lehti/lestijoki,Lestijoki
FI,,,www.lauttakyla.fi/,Lauttakyla-lehti
FI,,,www.lapuansanomat.fi/,Lapuan Sanomat
FI,,,www.kurikka-lehti.fi/etusivu/index.html,Kurikka-lehti
FI,,,www.kuntsari.fi/,Kunnallislehti Paimio-Sauvo-Kaarina
FI,,,www.kotikarjala.fi/tuotanto/etusivu/index.html,Koti-Karjala
FI,,,www.kauhajoki-lehti.fi/kauhajoki-lehti/etusivu/index.html,Kauhajoki-lehti
FI,,,www.ilmajoki-lehti.fi/,Ilmajoki-lehti
FI,,,www.iijokiseutu.fi/,Iijokiseutu
FI,,,www.avl.fi/,Auranmaan Viikkolehti
FI,,,alasatakunta.fi/,Alasatakunta
FI,,,vakka.fi/,Vakka-Suomen Sanomat
FI,,,www.uudenkaupunginsanomat.fi/,Uudenkaupungin Sanomat
FI,,,www.kp24.fi/lehti/pietarsaarensanomat,Pietarsaaren Sanomat
FI,,,www.orimattilansanomat.fi/,Orimattilan Sanomat
FI,,,www.lieksanlehti.fi/,Lieksan Lehti
FI,,,www.kansantahto.fi/,Kansan Tahto
FI,,,www.raahenseutu.fi/,Raahen Seutu
FI,,,demokraatti.fi/,Demokraatti
FI,,,www.koillissanomat.fi/,Koillissanomat
FI,,,www.kp24.fi/lehti/kalajokilaakso,Kalajokilaakso
FI,,,www.iisalmensanomat.fi/,Iisalmen Sanomat
FI,,,www.forssanlehti.fi/,Forssan Lehti
FI,,,www.suomenmaa.fi/,Suomenmaa
FJ,,,fijisun.com.fj/,Fiji Sun
FJ,,,www.fijitimes.com/,Fiji Times
FJ,,,www.thejetnewspaper.com/,The Jet
FJ,,,fijilive.com/,Fiji Live
FJ,,,fijivillage.com/,Fiji Village
FJ,,,nailalakai.fijitimes.com/,Nai Lalakai
FJ,,,www.islandsbusiness.com/,Islands Business
FJ,,,www.fbc.com.fj/,Fiji Broadcasting Corporation
FJ,,,www.bbc.com/news/world-asia-pacific-14919067,BBC News - Fiji
FK,,,www.penguin-news.com/,Penguin News
FK,,,en.mercopress.com/falkland-islands/,Falkland Islands &mdash; MercoPress
FK,,,www.falklands.gov.fk/,Falkland Islands Government
FK,,,sartma.com/,Sartma
FK,,,news.bbc.co.uk/2/hi/americas/country_profiles/4087743.stm,Falkland Islands - BBC News 
FK,,,www.ktv.co.fk/,KTV
FM,,,www.kpress.info/,Kaselehlie Press
FM,,,www.topix.com/world/micronesia/,Micronesia News - Topix
FM,,,www.bbc.com/news/world-asia-pacific-15494620,BBC: Micronesia
FM,,,www.infoplease.com/country/micronesia,Infoplease.com : Micronesia 
FM,,,www.insideworld.com/oceania/micronesia.php,Inside Oceania - Micronesia News
FR,,,www.lefigaro.fr/,Le Figaro
FR,,,www.lemonde.fr/,Le Monde
FR,,,www.humanite.fr/,L'Humanité
FR,,,www.la-croix.com/,La Croix
FR,,,www.liberation.fr/,Libération
FR,,,www.leparisien.fr/,Le Parisien
FR,,,www.latribune.fr/,La Tribune
FR,,,www.lexpress.fr/,L'Express
FR,,,www.nouvelobs.com/,Le Nouvel Observateur
FR,,,www.lecanardenchaine.fr/,Le Canard enchaîné
FR,,,www.francesoir.fr/,France Soir
FR,,,www.20minutes.fr/,20 minutes
FR,,,www.lesechos.fr/,Les Échos
FR,,,www.lequipe.fr/,L'Équipe
FR,,,www.mediapart.fr/,Mediapart
FR,,,charliehebdo.fr/,Charlie Hebdo
FR,,,www.lopinion.fr/,L'Opinion
FR,,,www.courrierinternational.com/,Courrier International
FR,,,www.charentelibre.fr/,Charente Libre
FR,,,www.lalsace.fr/,L'Alsace
FR,,,www.bienpublic.com/,Le Bien Public
FR,,,www.ledauphine.com/,Le Dauphiné libéré
FR,,,www.corsematin.com/,Corse-Matin
FR,,,www.ladepeche.fr/,La Dépêche du Midi
FR,,,www.estrepublicain.fr/,L'Est Républicain
FR,,,www.midilibre.fr/,Midi Libre
FR,,,www.lanouvellerepublique.fr/,La Nouvelle République du Centre-Ouest
FR,,,www.ouest-france.fr/,Ouest France
FR,,,www.leprogres.fr/,Le Progrès
FR,,,www.laprovence.com/,La Provence
FR,,,www.republicain-lorrain.fr/,Le Républicain Lorrain
FR,,,www.sudouest.fr/,Sud-Ouest
FR,,,www.lavoixdunord.fr/,La Voix du Nord
FR,,,www.rugbyrama.fr/,RugbyRama.fr
FR,,,lexpansion.lexpress.fr/,L’Expansion
FR,,,www.lejsl.com/,Le Journal de Saône-et-Loire
FR,,,www.letelegramme.fr/,Le Télégramme
FR,,,www.dna.fr/,Les Dernières Nouvelles d’Alsace
FR,,,www.lyoncapitale.fr/,Lyon Capitale
FR,,,www.lunion.fr/,L'Union de Reims
FR,,,www.vosgesmatin.fr/,La Liberté de l'Est
FR,,,www.lamontagne.fr/,La Montagne
FR,,,www.larep.fr/,La République du Centre
FR,,,www.lyonne.fr/,L'Yonne Républicaine
FR,,,www.lepopulaire.fr/,Le Populaire
FR,,,www.lechorepublicain.fr/,L'Écho républicain
FR,,,www.jhm.fr/,Le Journal de la Haute-Marne
FR,,,www.sudouest.fr/,Sud Oest
FR,,,www.leprogres.fr/,Le Progrès de Lyon
FR,,,www.paris-normandie.fr/,Paris-Normandie
FR,,,www.nicematin.com/,nice-matin
FR,,,www.lejsl.com/,Le journal on line de
FR,,,www.leberry.fr/,Le Berry Républicain
FR,,,www.lejdc.fr/,Le Journal du Centre
FR,,,www.1jour1actu.com/,1jour1actu
FR,,,www.connexionfrance.com/,Connexion
FR,,,www.monde-diplomatique.fr/,Le Monde diplomatique
FR,,,www.lejdd.fr/,Le Journal du Dimanche
FR,,,www.lepoint.fr/,Le Point
FR,,,www.boursorama.com/,Boursorama
FR,,,www.dordognelibre.fr/,Dordogne Libre
FR,,,www.lapressedelamanche.fr/,La Presse de la Manche
FR,,,www.lest-eclair.fr/,L'Est Eclair
FR,,,actu.fr/voix-du-jura/,Voix du Jura
FR,,,www.larepubliquedespyrenees.fr/,La Republique des Pyrenees
FR,,,www.leveil.fr/, L'Eveil de La Haute Loire
FR,,,www.cnewsmatin.fr/,Cnews Matin
FR,,,actu.fr/l-informateur-d-eu/,L'Eclaireur
FR,,,www.centrepresseaveyron.fr/,Centre Presse Aveyron
FR,,,www.tribuca.fr/,Tribune Bulletin Cote d'Azur
FR,,,www.nordeclair.fr/,Nord eclair
FR,,,www.lindependant.fr/,Independant
FR,,,www.the-locus.com/,Locus
FR,,,www.telerama.fr/,Telerama
FR,,,www.minute-hebdo.fr/,Minute
FR,,,www.linternaute.com/,L'Internaute
FR,,,www.lci.fr/,LCI.fr
FR,,,www.france24.com/en/,France 24
FR,,,www.nouvelobs.com/rue89/,Rue 89
FR,,,www.france.tv/,france.tv
FR,,,www.afp.com/,Agence France-Presse 
GA,,,www.union.sonapresse.com/,L'Union
GA,,,www.gabonews.com/,Gabo News
GA,,,www.gabonactu.com/,Gabon Actu
GA,,,www.gaboneco.com/,Gabon Eco
GA,,,gabonreview.com/,Gabon Review
GA,,,www.gl9news.com/,gl9news.com
GA,,,www.bbc.com/news/world-africa-13376333,BBC News - Gabon
GA,,,www.topix.com/world/gabon/,Gabon News - Topix
GA,,,allafrica.com/gabon/,allAfrica.com: Gabon
GA,,,www.africa1.com/,Africa No1
GA,,,www.agpgabon.ga/,Agence Gabonaise de Presse 
GB,,,www.thesun.co.uk/,Sun
GB,,,www.mirror.co.uk/,Mirror
GB,,,www.telegraph.co.uk/,Telegraph
GB,,,www.thetimes.co.uk/,Times
GB,,,www.theguardian.com/,Guardian
GB,,,www.dailymail.co.uk/,Mail
GB,,,www.manchestereveningnews.co.uk/,Manchester Evening News
GB,,,www.independent.co.uk/,Independent
GB,,,www.pressandjournal.co.uk/,Press and Journal 
GB,,,www.economist.com/,Economist
GB,,,www.kentonline.co.uk/,Kentish Express
GB,,,www.oxfordtimes.co.uk/,Oxford Times
GB,,,www.walesonline.co.uk/,Western Mail
GB,,,www.catholicherald.co.uk/,Catholic Voice of Lancaster
GB,,,www.thenationalstudent.com/,National Student
GB,,,www.dailystar.co.uk/,Star
GB,,,www.express.co.uk/,Express
GB,,,www.dailyrecord.co.uk/,Record
GB,,,www.standard.co.uk/,Evening Standard
GB,,,www.expressandstar.com/,Express &amp; Star
GB,,,www.ft.com/,Financial Times 
GB,,,www.morningstaronline.co.uk/,Morning Star
GB,,,www.birminghammail.co.uk/,Birmingham Mail
GB,,,www.newburytoday.co.uk/,Newbury Weekly News
GB,,,www.newsletter.co.uk/,News Letter
GB,,,www.mailonsunday.co.uk/mailonsunday/index.html,Mail on Sunday
GB,,,www.bbc.co.uk/ariel/,BBC Ariel
GB,,,www.firstnews.co.uk/,First News
GB,,,www.thestage.co.uk/,Stage
GB,,,news.google.com/news/?ned=uk&gl=GB&hl=en-GB,Google news
GB,,,uk.news.yahoo.com/,Yahoo news
GB,,,www.msn.com/en-gb/news,MSN news
GB,,,www.huffingtonpost.co.uk/,Huffington Post
GB,,,www.newsnow.co.uk/,NewsNow
GB,,,www.bbc.co.uk/news,BBC news
GB,,,news.sky.com/,Sky news
GB,,,www.channel4.com/news/,Channel 4 News
GD,,,grenadabroadcast.com/,Grenada Broadcast
GD,,,thenewtoday.gd/,New Today
GD,,,www.spicevibes.com/,Spice Vibes
GD,,,www.weefmgrenada.com/,Wee FM
GD,,,www.grenadasports.gd/,Grenada Sports
GD,,,www.nowgrenada.com/,Now Grenada
GD,,,www.klassicgrenada.com/,GBN TV
GD,,,news.bbc.co.uk/2/hi/americas/country_profiles/1209605.stm,BBC News - Grenada country profile
GE,,,georgiatoday.ge/,Georgia today
GE,,,www.geotimes.ge/,Georgian Times
GE,,,www.messenger.com.ge/,The Messenger
GE,,,www.georgianjournal.ge,Georgian Journal
GE,,,www.financial.ge/,FINANCIAL
GE,,,www.kvirispalitra.ge/,Kvilis Palitra
GE,,,eng.ghn.ge/,GHN 
GE,,,medianews.ge/,Media News
GE,,,www.asavali.ge/,Asaval Dasavili
GE,,,www.droni.ge/,Droni
GE,,,www.newpress.ge/,New Press
GE,,,cbw.ge/,Caucasus Business Week
GE,,,www.saertogazeti.ge/,Saerto Gazeti
GE,,,www.finchannel.com/,Financial
GE,,,www.civil.ge/eng/,Civil Georgia
GH,,,www.graphic.com.gh/,Daily Graphic
GH,,,www.ghanaiantimes.com.gh/,Ghanaian Times
GH,,,dailyguideafrica.com/,Daily Guide
GH,,,theheraldghana.com/,Herald
GH,,,vibeghana.com/,Vibe Ghana
GH,,,www.modernghana.com/,Modern Ghana
GH,,,thenewghanaian.wordpress.com/,Business in Ghana
GH,,,thebftonline.com/,Business &amp; Financial Times
GH,,,www.gbcghana.com/,Ghanaian Broadcasting Corporation 
GH,,,www.ghanareview.com/,Ghana Review International
GH,,,www.ghanaweb.com/,Ghana web
GH,,,citifmonline.com/,Citi FM
GH,,,www.thefinderonline.com/,Finder
GH,,,thenewcrusadingguideonline.com/,New Crusading Guide
GH,,,www.peacefmonline.com/,Peace FM
GH,,,www.allghananews.com/,Allghananews.com
GH,,,3news.com/,3 News
GH,,,buzzghana.com/,Buzz Ghana
GH,,,www.irinnews.org/afrique/afrique-de-louest/ghana,Ghana - IRIN News
GH,,,www.thestatesmanonline.com/,New Statesman
GH,,,www.topix.com/world/ghana,Ghana - Topix.net
GH,,,www.bbc.com/news/world-africa-13433790,Ghana profile - BBC News
GH,,,www.ghananewsagency.org/,Ghana News Agency 
GM,,,foroyaa.gm/,Foroyaa
GM,,,thepoint.gm/,Point
GM,,,www.senegambianews.com/,Senegambia News
GM,,,freedomnewspaper.com/,Freedom Newspaper
GM,,,gainako.com/,Gainako News
GM,,,kibaaro.com/,Kibaaro News
GM,,,fatunetwork.net/,Fatu Network
GM,,,www.kaironews.com/,Kaironews Gambia
GM,,,jollofnews.com/,Jollof News
GM,,,www.bbc.com/news/world-africa-13376517,Gambia country profile - BBC News
GM,,,www.elegance.gm/,Elegance magazine
GN,,,www.guineenews.org/,Guinéenews
GN,,,www.enqueteur-gn.info/,L'Enqueteur
GN,,,www.radio-kankan.com/,Radio Kankan
GN,,,www.africaguinee.com/,Africa Guinee
GN,,,aminata.com/,Aminata
GN,,,www.aujourdhui-en-guinee.com/,Aujourd'hui en Guinee
GN,,,www.conakryonline.com/,Conakry Online
GN,,,guinee7.com/,Guinee 7
GN,,,www.lelynx.net/,Le Lynx
GN,,,www.bbc.com/news/world-africa-13442051,BBC News - Guinea
GN,,,allafrica.com/guinea/,allAfrica.com: Guinea
GN,,,www.irinnews.org/africa/west-africa/guinea,IRIN Africa | Guinea
GN,,,www.topix.com/world/guinea/,Guinea News - Topix
GQ,,,www.lagacetadeguinea.com/,La Gaceta de Guinea Ecuatorial
GQ,,,diariorombe.es/,Diario Rombe
GQ,,,www.guinea-ecuatorial.net/,Guinea Ecuatorial
GQ,,,www.gacetadeguinea.com/,La Gaceta de Guinea Ecuatorial
GQ,,,www.topix.com/world/equatorial-guinea/,Equatorial Guinea News - Topix
GQ,,,allafrica.com/equatorialguinea/,allAfrica.com: Equatorial Guinea
GQ,,,reliefweb.int/country/gnq,ReliefWeb Equatorial Guinea
GQ,,,www.bbc.co.uk/news/world-africa-13317174,BBC News - Equatorial Guinea
GQ,,,www.guineaecuatorialpress.com/,Government of Equatorial Guinea
GQ,,,www.irinnews.org/afrique/afrique-de-louest/equatorial-guinea,IRIN - Equatorial Guinea
GQ,,,www.jeuneafrique.com/pays/guinee-equatoriale/,Jeune Afrique
GR,,,www.avgi.gr/,I Avgi 
GR,,,www.enet.gr/,Eleftherotypia 
GR,,,www.kathimerini.gr/,Kathimerini 
GR,,,www.tanea.gr/,Ta Nea 
GR,,,www.tovima.gr/,To Vima 
GR,,,www.naftemporiki.gr/,Naftemboriki
GR,,,www.imerisia.gr/,Imerisia
GR,,,www.kerdos.gr/,Kerdos
GR,,,www.rizospastis.gr/,Rizospastis 
GR,,,www.ethnos.gr/,Ethnos 
GR,,,www.express.gr/,Express
GR,,,www.ekathimerini.com/,Kathimerini English Edition
GR,,,www.championsday.gr/,Protathlitis
GR,,,www.protothema.gr/,Proto Thema
GR,,,www.elkosmos.gr/,Eleftheros Kosmos
GR,,,www.stoxos.gr/,Stochos
GR,,,www.topontiki.gr/,To Pontiki
GR,,,prin.gr/,Prin  
GR,,,www.press-time.gr/,PRESS Time
GR,,,www.agon.gr/,Ipirotikos Agon 
GR,,,www.filodimos.gr/,Filodimos
GR,,,www.imeranews.gr/,I Imera
GR,,,www.styga.gr/,Styx 
GR,,,www.symboulos.gr/,Symvoulos Epicheiriseon 
GR,,,www.alithia.gr/,Alithia
GR,,,www.anexartitos.gr/,Anexartitos Typos
GR,,,www.dimokratiki.gr/,Dimokratiki
GR,,,mellon.gr/,Dimotiko Mellon
GR,,,www.eleftheria.gr/,Eleftheria
GR,,,www.evianews.com/,Express
GR,,,www.neoiagones.gr/,Neoi Agones
GR,,,www.proinanea.gr/,Proina Nea
GR,,,www.rodiaki.gr/,Rodiaki
GR,,,www.evrytanika.gr/,Evrytanika
GR,,,www.metrogreece.gr/,Metro
GR,,,www.laosnews.gr/,Laos
GR,,,www.kilkistoday.gr/,Kilkis Today
GR,,,www.neakriti.gr/,Nea Kriti
GR,,,www.espressonews.gr/,Espresso
GR,,,www.proinoslogos.gr/,proinos logos
GR,,,www.eleftheriaonline.gr/,Eleftheria
GR,,,www.emprosnet.gr/,Empros
GR,,,www.elora.gr/portal/,elora
GR,,,www.eleftherostypos.gr/,Eleftheros Typos
GR,,,orthodoxostypos.gr/,orthodoxostypos.gr
GR,,,www.orthodoxia.gr/,orthodoxia.gr
GR,,,www.karfitsa.gr/,Karfitsa
GR,,,www.aplotaria.gr/,Aplotaria
GR,,,www.patris.gr/,Patris
GR,,,novazora.gr/,Novazora
GR,,,www.patrisnews.com/,Patris news
GR,,,www.greeknewsonline.com/,Greek News
GR,,,www.thenationalherald.com/,National Herald
GR,,,www.eleftheria.co.uk/,Eleftheria
GR,,,www.gavros.gr/,Gavros
GR,,,www.polispress.gr/,Polis Press
